630001,华商领先企业混合,A,中高风险,80053204
630002,华商盛世成长混合,A,中高风险,80053204
630005,华商动态阿尔法混合,A,中高风险,80053204
630006,华商产业升级混合,A,中高风险,80053204
630008,华商策略精选混合,A,中高风险,80053204
630007,华商稳健双利债券A,E,中低风险,80053204
630009,华商稳健增利债券A,E,中低风险,80053204
630010,华商价值精选混合,A,中高风险,80053204
630011,华商主题精选混合,A,中高风险,80053204
630015,华商大盘量化混合,A,中高风险,80053204
630016,华商价值共享混合,A,中高风险,80053204
630107,华商稳健双利债券B,E,中低风险,80053204
590009,中邮稳定收益债券A,E,低风险,80075936
590002,中邮核心成长混合,A,中高风险,80075936
590003,中邮核心优势混合,A,中高风险,80075936
590001,中邮核心优选混合,A,中高风险,80075936
590005,中邮核心主题混合,A,中高风险,80075936
590006,中邮中小盘灵活混合,A,中高风险,80075936
590007,中邮中证500指数A,F,高风险,80075936
590008,中邮战略新兴混合,A,中高风险,80075936
590010,中邮稳定收益债券C,E,低风险,80075936
010979,华夏鼎润债券A,1,中低风险,80000222
010980,华夏鼎润债券C,1,中低风险,80000222
050027,博时信用债纯债债券A,E,低风险,80000226
050111,博时信用债券C,E,中低风险,80000226
200001,长城久恒混合,A,中等风险,80000239
161725,招商白酒指数分级,F,高风险,80036782
161726,招商生物医药分级,F,高风险,80036782
161728,招商战略配售混合（LOF）,A,中等风险,80036782
161727,招商增荣混合（LOF）,G,中等风险,80036782
161723,招商中证银行指数,F,高风险,80036782
161902,万家债券,E,中低风险,80000240
161903,万家优选混合,A,中等风险,80000240
161907,万家红利指数,F,高风险,80000240
161724,招商煤炭分级,F,高风险,80036782
161722,招商丰泰混合,A,中高风险,80036782
001252,中海进取收益混合,A,中高风险,80046614
001254,泰达宏利新起点混合A,A,中高风险,80000238
001255,长城改革红利混合,A,中高风险,80000239
001210,天弘互联网混合,A,中高风险,80041198
001219,上投动态多因子策略混合,A,中高风险,80050229
001214,华泰柏瑞500联接,F,高风险,80055334
001215,博时沪港深优质企业混合A,A,中高风险,80000226
001222,鹏华外延成长混合,A,中高风险,80000230
001224,中邮新思路混合,A,中高风险,80075936
001225,中邮趋势精选混合,A,中高风险,80075936
001227,中邮信息产业混合,A,中高风险,80075936
001229,德邦福鑫灵活配置混合A,A,中高风险,80175511
001371,富国沪港深价值精选灵活配置混合,A,中等风险,80000221
001613,长城久祥保本,A,中等风险,80000239
001541,汇添富民营新动力股票,U,高风险,80053708
001534,华宝万物互联混合,A,中高风险,80000250
001535,景顺长城改革机遇混合A,A,中等风险,80000251
001536,南方君选混合,A,中等风险,80000220
001537,中加改革红利灵活配置混合,A,中高风险,80372525
001538,上投科技前沿混合,A,中高风险,80050229
001539,嘉实中证金融地产ETF联接A	,S,高风险,80000223
001542,国泰互联网+股票,U,高风险,80000224
002845,上投安鑫回报混合C,A,中等风险,80050229
002846,泓德泓华混合,A,中等风险,80500770
002847,天弘现金管家货币E,2,低风险,80041198
002852,招商财富宝货币A,2,低风险,80036782
002860,前海开源沪港深新机遇混合,A,中等风险,80280038
002861,工银智能制造股票,U,高风险,80064225
002907,南方中证500增强股票C,U,高风险,80000220
002909,浙商惠享纯债,1,低风险,80156777
002963,易方达黄金ETF联接C类,F,高风险,80000229
002952,建信多因子量化股票,U,高风险,80065990
002957,财通财通宝货币市场基金A类,2,低风险,80161341
002958,财通财通宝货币市场基金B类,2,低风险,80161341
002959,汇添富盈稳混合,A,中等风险,80053708
002945,大成盛世精选混合,A,中等风险,80000225
002966,中海合嘉增强收益债券C,E,中低风险,80046614
002965,中海合嘉增强收益债券A,E,中低风险,80046614
002967,浙商大数据智选消费,A,中等风险,80156777
002969,易方达丰和债券,E,中低风险,80000229
002970,博时裕昂纯债债券,E,中低风险,80000226
002972,前海开源鼎安债券C,E,中低风险,80280038
002971,前海开源鼎安债券A,E,中低风险,80280038
002910,易方达供给改革混合,A,中等风险,80000229
009224,宝盈服务业混合C,A,中等风险,80000236
009476,建信食品饮料行业股票,U,高风险,80065990
007992,华夏中证全指证券公司ETF联接A,S,高风险,80000222
007993,华夏中证全指证券公司ETF联接C,S,高风险,80000222
007994,华夏中证500指数增强A,F,高风险,80000222
007995,华夏中证500指数增强C,F,高风险,80000222
007967,大成惠嘉一年定开债券,1,中低风险,80000225
007997,易方达年年恒秋债券A,1,低风险,80000229
007945,景顺长城改革机遇混合C,A,中等风险,80000251
007964,华宝宝康债券C,1,中低风险,80000250
007998,易方达年年恒秋债券C,1,低风险,80000229
008026,汇添富稳健增长混合C,A,中等风险,80053708
007410,浦银安盛中证高股息ETF联接A,S,高风险,80091787
007411,浦银安盛中证高股息ETF联接C,S,高风险,80091787
007412,景顺长城绩优成长混合,A,中等风险,80000251
007415,南方致远混合A,A,中等风险,80000220
007392,申万菱信安泰丰利债券C,1,中低风险,80045188
007474,华夏创成长ETF联接A,F,高风险,80000222
007467,华泰柏瑞中证红利低波ETF联接C,F,高风险,80055334
007472,华夏创蓝筹ETF联接A,F,高风险,80000222
007473,华夏创蓝筹ETF联接C,F,高风险,80000222
007475,华夏创成长ETF联接C,F,高风险,80000222
007465,交银创业板50指数C,F,高风险,80064562
007481,华夏逸享健康混合,A,中等风险,80000222
007466,华泰柏瑞中证红利低波ETF联接A,F,高风险,80055334
007464,交银创业板50指数A,F,高风险,80064562
005609,富国军工主题混合,A,中等风险,80000221
005664,鹏扬景欣混合A,A,中等风险,80520165
005660,嘉实资源精选股票A,U,高风险,80000223
005661,嘉实资源精选股票C,U,高风险,80000223
005662,嘉实金融精选股票A,U,高风险,80000223
005665,鹏扬景欣混合C,A,中等风险,80520165
005663,嘉实金融精选股票C,U,高风险,80000223
005670,嘉实致兴定开债发起式,1,中低风险,80000223
005671,前海联合研究优选混合A,A,中等风险,80516201
005672,前海联合研究优选混合C,A,中等风险,80516201
005638,农银量化智慧混合,A,中等风险,80092233
005642,鹏扬景升混合A,A,中等风险,80520165
005643,鹏扬景升混合C,A,中等风险,80520165
005646,中海沪港深多策略混合,A,中等风险,80046614
005648,招商添琪3个月定开债发起式A,1,中低风险,80036782
005652,国富天颐混合A,A,中等风险,80044515
005653,国富天颐混合C,A,中等风险,80044515
008768,创金合信上证超大盘量化A,U,高风险,80461121
008769,创金合信上证超大盘量化C,U,高风险,80461121
008734,交银科锐科技创新混合,A,中等风险,80064562
000698,宝盈科技30混合,A,中高风险,80000236
000700,泰达宏利货币B,2,低风险,80000238
000701,景顺长城景丰货币A,2,低风险,80000251
000706,中邮多策略混合,A,中高风险,80075936
000707,景顺长城景丰货币B,2,低风险,80000251
000708,华安安享混合,A,中高风险,80000228
000709,华安汇财通货币,2,低风险,80000228
000711,嘉实医疗保健股票,U,高风险,80000223
000893,工银创新动力股票,U,高风险,80064225
000585,嘉实对冲套利定期混合,A,中高风险,80000223
001060,前海开源高端装备制造混合,A,中高风险,80280038
001052,华夏中证500ETF联接A,U,高风险,80000222
001051,华夏上证50ETF联接A,U,高风险,80000222
001053,南方创新经济混合,A,中高风险,80000220
001054,工银新金融股票,U,高风险,80064225
001048,富国新兴产业股票,U,高风险,80000221
001069,华泰柏瑞消费成长,A,中高风险,80055334
001070,建信信息产业股票,U,高风险,80065990
001071,华安媒体互联网混合,A,中高风险,80000228
001072,华安智能装备主题股票,U,高风险,80000228
001073,华泰柏瑞绝对收益,U,中高风险,80055334
001074,华泰柏瑞量化驱动混合,A,中高风险,80055334
001050,汇添富成长多因子股票,U,高风险,80053708
001076,易方达改革红利混合,A,中高风险,80000229
001031,华夏安康优选债券A,E,中低风险,80000222
001018,易方达新经济混合,A,中高风险,80000229
001023,华夏亚债中国债券指数C,F,低风险,80000222
001021,华夏亚债中国债券指数A,F,低风险,80000222
161721,招商地产分级,F,高风险,80036782
161706,招商优质成长（LOF）混合,A,中等风险,80036782
161715,中证大宗商品指数,F,高风险,80036782
161716,招商双债增强债券（LOF）,A,中低风险,80036782
161720,招商券商分级,F,高风险,80036782
161719,招商可转债分级,1,中低风险,80036782
161910,万家新机遇价值驱动混合A,A,中等风险,80000240
162605,景顺长城鼎益混合,A,中等风险,80000251
162299,泰达宏利集利债券C,E,中低风险,80000238
162307,海富通中证100指数,F,高风险,80000246
162216,泰达宏利中证500指数（LOF）,F,高风险,80000238
162204,泰达宏利精选混合,A,中等风险,80000238
001543,宝盈新锐混合,A,中高风险,80000236
001545,博时裕嘉纯债债券,E,低风险,80000226
001546,博时裕盈纯债债券,E,低风险,80000226
001548,天弘上证50指数A,F,高风险,80041198
001549,天弘上证50指数C,F,高风险,80041198
001550,天弘中证医药100指数A,F,高风险,80041198
001551,天弘中证医药100指数C,F,高风险,80041198
001531,招商安益保本混合,A,中高风险,80036782
001553,天弘中证证券保险指数C,F,高风险,80041198
001528,诺安先进制造股票,U,高风险,80049689
001513,易方达信息产业混合,A,中等风险,80000229
001518,万家瑞兴混合,A,中高风险,80000240
001552,天弘中证证券保险指数A,F,高风险,80041198
001556,天弘中证500指数增强A,F,高风险,80041198
001500,泓德远见回报混合,A,中高风险,80500770
001588,天弘中证800指数A,F,高风险,80041198
001589,天弘中证800指数C,F,高风险,80041198
001592,天弘创业板ETF联接A,S,高风险,80041198
001593,天弘创业板ETF联接C,S,高风险,80041198
001594,天弘中证银行ETF联接A,F,高风险,80041198
630109,华商稳健增利债券C,E,中低风险,80053204
630103,华商收益增强债券B,E,中低风险,80053204
660008,农银沪深300指数,F,高风险,80092233
660003,农银平衡双利混合,A,中等风险,80092233
660001,农银行业成长混合,A,中高风险,80092233
660002,农银恒久增利债券A,E,中低风险,80092233
660004,农银策略价值混合,A,中高风险,80092233
660005,农银中小盘混合,A,中高风险,80092233
660006,农银大盘蓝筹混合,A,中高风险,80092233
660007,农银货币A,2,低风险,80092233
660009,农银增强收益债券A,E,中低风险,80092233
008033,中加科盈混合A,A,中等风险,80372525
008034,中加科盈混合C,A,中等风险,80372525
008025,汇添富稳健增长混合A,A,中等风险,80053708
008003,大成通嘉三年定开债券A,1,中低风险,80000225
008004,大成通嘉三年定开债券C,1,中低风险,80000225
008010,前海联合润盈短债A,1,中低风险,80516201
008011,前海联合润盈短债C,1,中低风险,80516201
008014,天弘鑫利三年定开债券,1,中低风险,80041198
009507,国金鑫意医药消费混合A,A,中等风险,80102419
009508,国金鑫意医药消费混合C,A,中等风险,80102419
009513,创金合信同顺创业板股票A,U,高风险,80461121
009514,创金合信同顺创业板股票C,U,高风险,80461121
007461,德邦锐泓债券A,1,中低风险,80175511
007462,德邦锐泓债券C,1,中低风险,80175511
007391,申万菱信安泰丰利债券A,1,中低风险,80045188
007320,嘉实汇达中短债债券C,1,中低风险,80000223
007319,嘉实汇达中短债债券A,1,中低风险,80000223
007317,交银可转债债券C,1,中低风险,80064562
007340,南方科技创新混合A,A,中等风险,80000220
005524,泰康颐年混合C,A,中等风险,80061674
005523,泰康颐年混合A,A,中等风险,80061674
005526,工银新生代混合,A,中等风险,80064225
005530,汇添富价值多因子股票,U,高风险,80053708
005495,创金合信科技成长股票A,U,高风险,80461121
005496,创金合信科技成长股票C,U,高风险,80461121
004666,长城久嘉创新成长混合,A,中等风险,80000239
005504,汇添富沪港深大盘价值混合,A,中等风险,80053708
005505,前海开源中药股票A,U,中等风险,80280038
005506,前海开源中药股票C,U,中等风险,80280038
002924,华商瑞鑫定开债,E,中低风险,80053204
002929,博时聚盈纯债债券,E,低风险,80000226
002930,博时聚润纯债债券,E,低风险,80000226
002934,泰康恒泰回报混合A,A,中等风险,80061674
002935,泰康恒泰回报混合C,A,中等风险,80061674
003120,博时鑫源灵活配置C,A,中等风险,80000226
002249,招商境远灵活配置混合,A,中等风险,80036782
002251,华夏军工安全混合,A,中等风险,80000222
002258,大成国企改革灵活配置混合,A,中等风险,80000225
002245,泰康稳健增利债券A,1,中低风险,80061674
002263,泰达宏利大数据混合,A,中等风险,80000238
002264,华夏乐享健康混合,A,中等风险,80000222
002271,招商安弘保本混合,A,中等风险,80036782
001027,前海开源中证大农业增强,F,高风险,80280038
001030,天弘云端生活优选混合,A,中高风险,80041198
001028,华安物联网主题股票,U,高风险,80000228
001033,华夏安康优选债券C,E,中低风险,80000222
001045,华夏可转债增强债券A,A,中低风险,80000222
001036,嘉实企业变革股票,U,高风险,80000223
001039,嘉实先进制造股票,U,高风险,80000223
001040,新华策略精选股票,U,高风险,80000249
001042,华夏领先股票,U,高风险,80000222
001043,工银美丽城镇股票,U,高风险,80064225
001044,嘉实新消费股票,U,高风险,80000223
001075,宝盈转型动力混合,A,中高风险,80000236
001016,华夏沪深300指数增强C,U,高风险,80000222
001140,工银总回报灵活配置混合,A,中高风险,80064225
001125,博时互联网主题灵活配置混合,A,中高风险,80000226
001126,上投卓越制造股票,U,高风险,80050229
001128,宝盈新兴产业混合,A,中高风险,80000236
001139,华安新动力灵活配置混合,A,中高风险,80000228
001141,泰达宏利创盈混合A,A,中高风险,80000238
001142,泰达宏利创盈混合B,A,中高风险,80000238
001143,华商量化进取混合,A,中高风险,80053204
001144,大成互联网思维混合,A,中高风险,80000225
001148,申万菱信多策略灵活配置混合A,A,中高风险,80045188
001106,华商健康生活混合,A,中高风险,80053204
008605,浙商惠民纯债C,1,低风险,80156777
008630,大成景瑞稳健配置混合C,A,中等风险,80000225
008585,华夏中证人工智能主题ETF联接A,S,高风险,80000222
008586,华夏中证人工智能主题ETF联接C,S,高风险,80000222
008590,天弘中证全指指数A,F,高风险,80041198
008591,天弘中证全指指数C,F,高风险,80041198
008592,天弘沪深300指数增强A,F,高风险,80041198
008593,天弘沪深300指数增强C,F,高风险,80041198
008600,大成景和债券A,1,中低风险,80000225
162006,长城久富混合,A,中等风险,80000239
162102,金鹰中小盘精选混合,A,中高风险,80000245
162107,金鹰量化精选股票（LOF）,U,高风险,80000245
162108,金鹰元盛债券（LOF),E,低风险,80000245
162201,泰达宏利成长混合,A,中等风险,80000238
162202,泰达宏利周期混合,A,中等风险,80000238
162203,泰达宏利稳定混合,A,中等风险,80000238
162205,泰达宏利风险预算混合,A,中等风险,80000238
162214,泰达宏利中小盘混合,A,中高风险,80000238
162206,泰达宏利货币A,2,低风险,80000238
162207,泰达宏利效率优选混合,A,中高风险,80000238
162208,泰达宏利首选企业股票,U,高风险,80000238
162209,泰达宏利市值优选混合,A,中高风险,80000238
162210,泰达宏利集利债券A,E,中低风险,80000238
162211,泰达宏利品质生活混合,A,中高风险,80000238
162212,泰达宏利红利先锋混合,A,中高风险,80000238
162213,泰达宏利沪深300指数增强,F,高风险,80000238
163109,申万菱信深证成指分级,F,高风险,80045188
160724,嘉实沪深300ETF联接(LOF)C,S,高风险,80000223
160725,嘉实基本面50指数(LOF)C,F,高风险,80000223
160726,嘉实瑞享定期混合,A,中等风险,80000223
160910,大成创新成长混合（LOF）,G,中高风险,80000225
160916,大成优选混合（LOF）,G,中等风险,80000225
160918,大成中小盘混合（LOF）,G,中等风险,80000225
160919,大成产业升级股票（LOF）,G,高风险,80000225
160922,大成恒生中小指（QDII-LOF）,5,中等风险,80000225
160718,嘉实多利分级债券,E,中低风险,80000223
160924,大成恒生指数（QDII-LOF）,5,高风险,80000225
160722,嘉实惠泽定增混合,A,中等风险,80000223
160717,嘉实H股指数(QDII-LOF),5,高风险,80000223
001595,天弘中证银行指数C,F,高风险,80041198
001583,安信新常态股票,U,高风险,80163340
001603,易方达安盈回报混合,A,中等风险,80000229
001606,农银工业4.0混合,A,中高风险,80092233
001570,南方利安灵活配置混合A,A,中等风险,80000220
001558,天弘医疗健康混合A,A,中等风险,80041198
001557,天弘中证500指数增强C,F,高风险,80041198
001559,天弘医疗健康混合C,A,中等风险,80041198
001566,南方利达灵活配置混合A,A,中高风险,80000220
001574,中海混改红利混合,A,中等风险,80046614
001576,国泰智能装备股票,U,高风险,80000224
001577,嘉实低价策略股票,U,高风险,80000223
001578,博时裕瑞纯债债券,E,中高风险,80000226
001579,国泰大农业股票,U,高风险,80000224
001373,易方达新丝路灵活配置混合,A,中高风险,80000229
001415,信诚新锐回报灵活配置混合,A,中等风险,80066470
001408,建信鑫丰回报灵活A,A,中等风险,80065990
660010,农银策略精选混合,A,中高风险,80092233
660011,农银中证500指数,F,高风险,80092233
660012,农银消费主题混合,A,中高风险,80092233
660015,农银行业轮动混合,A,中高风险,80092233
660102,农银恒久增利债券C,E,中低风险,80092233
660107,农银货币B,2,低风险,80092233
660109,农银增强收益债券C,E,中低风险,80092233
519725,交银双轮动债券C,E,低风险,80064562
519003,海富通收益增长混合,A,中等风险,80000246
519005,海富通股票混合,A,中等风险,80000246
519007,海富通强化回报混合,A,中等风险,80000246
519008,汇添富优势混合,A,中高风险,80053708
519013,海富通风格优势混合,A,中高风险,80000246
519011,海富通精选混合,A,中高风险,80000246
519017,大成积极成长混合,A,中高风险,80000225
008293,农银创新医疗混合,A,中等风险,80092233
008303,宝盈龙头股票A,U,高风险,80000236
008304,宝盈龙头股票C,U,高风险,80000236
008308,华夏见龙精选混合,A,中等风险,80000222
008269,大成睿享混合A,A,中等风险,80000225
008270,大成睿享混合C,A,中等风险,80000225
008271,大成优势企业混合A,A,中等风险,80000225
008272,大成优势企业混合C,A,中等风险,80000225
008274,大成行业先锋混合A,A,中等风险,80000225
008275,大成行业先锋混合C,A,中等风险,80000225
008281,国泰CES半导体行业ETF联接A,S,高风险,80000224
008282,国泰CES半导体行业ETF联接C,S,高风险,80000224
008283,易方达金融行业股票,U,高风险,80000229
007316,交银可转债债券A,1,中低风险,80064562
007306,华泰柏瑞基本面智选A类,A,中等风险,80055334
007307,华泰柏瑞基本面智选C,A,中等风险,80055334
007308,华宝消费升级混合,A,中等风险,80000250
007379,易方达上证50ETF联接发起式A,S,高风险,80000229
007380,易方达上证50ETF联接发起式C,S,高风险,80000229
007386,浙商中证500增强C,F,高风险,80156777
007388,上投研究驱动股票A,U,高风险,80050229
007389,上投研究驱动股票C,U,高风险,80050229
002246,泰康稳健增利债券C,1,中低风险,80061674
002244,景顺长城低碳科技主题混合,A,中等风险,80000251
007343,嘉实科技创新混合,A,中等风险,80000223
002224,中邮绝对收益混合,A,中等风险,80075936
002213,中海顺鑫灵活配置混合,A,中等风险,80046614
002214,中海沪港深混合,A,中高风险,80046614
002216,易方达量化策略精选混合A,A,中等风险,80000229
002217,易方达量化策略精选混合C,A,中等风险,80000229
002220,南方瑞利混合,A,中等风险,80000220
002222,嘉实新趋势混合,A,中等风险,80000223
002227,长城新优选A,A,中等风险,80000239
002228,长城新优选C,A,中等风险,80000239
002229,华夏经济转型股票,U,高风险,80000222
002233,工银丰收回报灵活配置混合C,A,中等风险,80064225
002236,大成中证360互联网+大数据100指数A,F,高风险,80000225
002272,新华科技创新主题混合,A,中等风险,80000249
002211,嘉实新财富混合,A,中等风险,80000223
002311,创金合信中证500指数增强A,F,高风险,80461121
002315,创金合信沪深300指数增强C,F,高风险,80461121
002316,创金合信中证500指数增强C,F,高风险,80461121
002317,招商睿逸稳健混合,A,中等风险,80036782
002319,大成一带一路灵活配置混合,A,中等风险,80000225
005577,交银丰晟收益债券A,E,中低风险,80064562
005576,华泰柏瑞新金融地产混合,A,中等风险,80055334
005578,交银丰晟收益债券C,E,中低风险,80064562
005569,中融智选红利股票A,U,高风险,80329448
005587,安信比较优势混合,A,中等风险,80163340
005570,中融智选红利股票C,U,高风险,80329448
005562,创金合信中证红利低波动指数C,F,高风险,80461121
005561,创金合信中证红利低波动指数A,F,高风险,80461121
005552,国富新趋势混合A,A,中等风险,80044515
005553,国富新趋势混合C,A,中等风险,80044515
005554,南方H股联接A,F,高风险,80000220
005555,南方H股联接C,F,高风险,80000220
005796,嘉实新添荣定期混合A,A,中等风险,80000223
008601,大成景和债券C,1,中低风险,80000225
008629,大成景瑞稳健配置混合A,A,中等风险,80000225
008667,国泰鑫利一年混合C,A,中等风险,80000224
008666,国泰鑫利一年混合A,A,中等风险,80000224
008673,宝盈祥泽混合C,A,中等风险,80000236
008672,宝盈祥泽混合A,A,中等风险,80000236
008657,景顺长城科技创新混合,A,中等风险,80000251
008646,天弘增利短债A,1,中低风险,80041198
008647,天弘增利短债C,1,中低风险,80041198
001088,华宝国策导向混合,A,中高风险,80000250
001097,华泰柏瑞积极优选股票,U,高风险,80055334
001102,前海开源国家比较优势混合,A,中高风险,80280038
001103,前海开源工业革命4.0混合,A,中高风险,80280038
001104,华安新丝路主题股票,U,高风险,80000228
001113,南方大数据100指数A,U,中高风险,80000220
001118,华宝事件驱动混合,A,中高风险,80000250
001017,泰达宏利改革动力混合,A,中高风险,80000238
001015,华夏沪深300指数增强A,U,高风险,80000222
000932,前海开源睿远稳健增利A,A,中高风险,80280038
000933,前海开源睿远稳健增利C,A,中高风险,80280038
000936,博时产业新动力混合A,A,中高风险,80000226
000940,富国中小盘精选混合,A,中高风险,80000221
000943,工银中高等级信用债债券A,E,中低风险,80064225
000928,中融国企改革混合,A,中高风险,80329448
000944,工银中高等级信用债债券B,E,中低风险,80064225
000945,华夏医疗健康混合A,A,中高风险,80000222
000946,华夏医疗健康混合C,A,中高风险,80000222
000948,华夏沪港通恒生ETF联接A,S,高风险,80000222
000950,易方达沪深300非银ETF联接,F,高风险,80000229
000953,国泰睿吉灵活配置混合A,A,中高风险,80000224
161014,富国汇利回报两年定期开放债券,E,中低风险,80000221
160634,鹏华中证环保指数,F,高风险,80000230
160625,鹏华中证800指数,F,高风险,80000230
160628,鹏华中证地产指数,F,高风险,80000230
160629,鹏华中证传媒指数,F,高风险,80000230
160630,鹏华中证国防指数,F,高风险,80000230
160631,鹏华中证银行指数,F,高风险,80000230
160632,鹏华中证酒指数,F,高风险,80000230
160633,鹏华中证证券指数,F,高风险,80000230
160716,嘉实中证锐联基本面50指数,U,高风险,80000223
160636,鹏华中证互联网指数（LOF）,F,高风险,80000230
160637,鹏华创业板指数,F,高风险,80000230
160638,鹏华中证一带一路指数,F,高风险,80000230
160639,鹏华中证高铁指数,F,高风险,80000230
160645,鹏华精选回报三年定开混合,A,中等风险,80000230
160706,嘉实沪深300ETF联接(LOF),F,高风险,80000223
161005,富国天惠成长混合LOF,A,中高风险,80000221
161017,富国中证500指数增强(LOF),F,高风险,80000221
161124,易方达恒生综合小型股QDII-LOF,5,高风险,80000229
161131,易方达战略配售混合（LOF）,A,中等风险,80000229
161132,易基科顺混合,A,中等风险,80000229
161122,易方达中证万得生物科技指数（LOF）A,F,高风险,80000229
009492,宝盈创新驱动股票C,U,高风险,80000236
009491,宝盈创新驱动股票A,U,高风险,80000236
009493,大成尊享18月定开混合A,A,中等风险,80000225
009494,大成尊享18月定开混合C,A,中等风险,80000225
009406,平安高等级债C,1,中低风险,80168726
009375,浦银安盛MSCI中国A股ETF联接C,S,高风险,80091787
009374,浦银安盛MSCI中国A股ETF联接A,S,高风险,80091787
001409,工银互联网加股票,U,高风险,80064225
001411,诺安创新驱动混合,A,中高风险,80049689
001412,德邦鑫星价值灵活配置混合A,A,中等风险,80175511
001413,中融鑫起点混合A,A,中等风险,80329448
001414,中融鑫起点混合C,A,中高风险,80329448
001416,嘉实事件驱动股票,U,高风险,80000223
001417,汇添富医疗服务混合,A,中高风险,80053708
001418,泰达宏利创益混合A,A,中高风险,80000238
001419,泰达宏利新思路混合A,A,中高风险,80000238
001420,南方大数据300指数A,U,高风险,80000220
001421,南方量化成长股票,U,高风险,80000220
001426,南方大数据300指数C,U,高风险,80000220
001404,招商移动互联网产业股票,U,高风险,80036782
001387,中融新经济混合A,A,中高风险,80329448
001376,泓德泓富混合C,A,中高风险,80500770
001382,易方达国企改革混合,A,中等风险,80000229
001380,鹏华弘盛混合C,A,中高风险,80000230
001388,中融新经济混合C,A,中高风险,80329448
001403,招商国企改革混合,A,中高风险,80036782
001392,国富金融地产混合A,A,中等风险,80044515
001393,国富金融地产混合C,A,中高风险,80044515
001397,建信精工制造指数,F,高风险,80065990
001398,华泰柏瑞健康生活混合,A,中高风险,80055334
001396,建信互联网产业升级股票,U,高风险,80065990
001399,安信鑫安得利混合A,A,中等风险,80163340
001400,安信鑫安得利混合C,A,中高风险,80163340
001402,信诚新选回报灵活配置混合,A,中高风险,80066470
001427,招商丰泽混合A,A,中高风险,80036782
519015,海富通精选贰号混合,A,中高风险,80000246
519018,汇添富均衡增长混合,A,中高风险,80053708
519097,新华中小市值优选混合,A,中高风险,80000249
519068,汇添富成长焦点混合,A,中高风险,80053708
519069,汇添富价值精选混合,A,中高风险,80053708
519078,汇添富增强收益债券A,E,中低风险,80053708
519089,新华优选成长混合,A,中高风险,80000249
519091,新华泛资源优势混合,A,中高风险,80000249
519095,新华行业周期轮换混合,A,中高风险,80000249
519062,海富通阿尔法对冲混合,A,中高风险,80000246
519110,浦银价值成长混合A,A,中高风险,80091787
519111,浦银优化收益债券A,E,中低风险,80091787
519112,浦银优化收益债券C,E,中低风险,80091787
519113,浦银精致混合,A,中高风险,80091787
519116,浦银沪深300指数,F,高风险,80091787
519115,浦银红利精选混合,A,中高风险,80091787
519117,浦银中证400指数,F,高风险,80091787
519066,汇添富蓝筹稳健混合,A,中高风险,80053708
519061,海富通纯债A,E,低风险,80000246
519019,大成景阳领先混合,A,中高风险,80000225
519029,华夏稳增混合,A,中等风险,80000222
519021,国泰金鼎价值混合,A,中高风险,80000224
008314,上投慧选成长股票A,U,高风险,80050229
008354,泰达宏利消费混合C,A,中等风险,80000238
008353,泰达宏利消费混合A,A,中等风险,80000238
008315,上投慧选成长股票C,U,高风险,80050229
008325,宝盈祥利稳健配置混合C,A,中等风险,80000236
008324,宝盈祥利稳健配置混合A,A,中等风险,80000236
007349,华夏科技创新混合A,A,中等风险,80000222
007350,华夏科技创新混合C,A,中等风险,80000222
007354,创金合信港股通量化股票A,U,高风险,80461121
007355,汇添富科技创新混合A,A,中等风险,80053708
007356,汇添富科技创新混合C,A,中等风险,80053708
007357,创金合信港股通量化股票C,U,高风险,80461121
007080,建信中债5-10年国开行债券指数A,F,中低风险,80065990
006816,泰康港股通地产指数A,F,高风险,80061674
006817,泰康港股通地产指数C,F,高风险,80061674
006818,安信盈利驱动股票A,U,高风险,80163340
006819,安信盈利驱动股票C,U,高风险,80163340
006824,创金合信鑫日享短债债券A,1,中低风险,80461121
006810,泰康香港银行指数C,F,高风险,80061674
006825,创金合信鑫日享短债债券C,1,中低风险,80461121
006829,鹏扬利沣短债A,1,中低风险,80520165
006830,鹏扬利沣短债C,1,中低风险,80520165
006832,鹏扬添利增强债券A,1,中低风险,80520165
006833,鹏扬添利增强债券C,1,中低风险,80520165
006809,泰康香港银行指数A,F,高风险,80061674
002331,泰康安泰回报混合,A,中等风险,80061674
002310,创金合信沪深300指数增强A,F,高风险,80461121
002291,诺安安鑫灵活配置混合,A,中等风险,80049689
002276,中邮纯债恒利债券A,E,低风险,80075936
002277,中邮纯债恒利债券C,E,低风险,80075936
002279,浙商惠盈纯债A,1,低风险,80156777
002281,建信裕利灵活配置混合,A,中等风险,80065990
002282,平安安享灵活配置混合A,A,中等风险,80168726
002289,华商改革创新股票,U,高风险,80053204
002292,诺安益鑫保本,A,中等风险,80049689
002304,平安安心灵活配置混合A,A,中等风险,80168726
002293,南方益和灵活配置混合,A,中等风险,80000220
002296,长城行业轮动混合,A,中等风险,80000239
002298,招商招福宝货币A,2,低风险,80036782
002299,招商招福宝货币B,2,低风险,80036782
002303,金鹰智慧生活混合,A,中等风险,80000245
002300,长盛医疗量化股票,U,高风险,80000227
002212,嘉实新起航混合,A,中等风险,80000223
002210,创金合信量化多因子股票A,U,高风险,80461121
002137,诺安利鑫灵活配置混合,A,中等风险,80049689
005797,嘉实新添荣定期混合C,A,中等风险,80000223
005805,华泰柏瑞医疗健康,A,中等风险,80055334
005815,农银睿选混合,A,中高风险,80092233
005816,国泰农惠定开债券,1,中低风险,80000224
005795,博时中证500指数增强C,F,高风险,80000226
