002139,泓德裕泰债券C,中低风险,80500770
002140,博时裕诚纯债债券,低风险,80000226
002141,建信鑫丰回报灵活C,中等风险,80065990
002143,博时裕坤纯债债券,低风险,80000226
002142,博时外延增长主题混合,中高风险,80000226
002145,诺安景鑫灵活配置混合,中等风险,80049689
002144,华安新优选灵活配置混合C,中等风险,80000228
002150,博时裕和纯债债券,低风险,80000226
002149,嘉实新优选混合,中高风险,80000223
002152,华宝核心优势混合,中等风险,80000250
002156,长盛盛世混合A,中等风险,80000227
002157,长盛盛世混合C,中等风险,80000227
002158,汇添富安鑫智选混合C,中等风险,80053708
002160,南方转型驱动灵活配置混合,中等风险,80000220
002164,汇添富新睿精选混合C,中等风险,80053708
002165,汇添富达欣混合C,中等风险,80053708
002167,南方顺康混合,中等风险,80000220
002168,嘉实智能汽车股票,高风险,80000223
002178,嘉实新起点混合C,中等风险,80000223
002182,东兴蓝海财富混合,中等风险,80114781
002184,泓德泓利货币A,低风险,80500770
002185,泓德泓利货币B,低风险,80500770
002189,农银国企改革混合,中等风险,80092233
002190,农银新能源混合,中等风险,80092233
002191,农银物联网混合,中等风险,80092233
002196,金鹰技术领先混合C,中等风险,80000245
002197,国泰鑫策略价值灵活配置混合,中等风险,80000224
002198,博时裕达纯债债券,低风险,80000226
002199,前海开源中证军工指数C,高风险,80280038
002201,大成慧成货币B,低风险,80000225
002200,大成慧成货币A,低风险,80000225
002203,国泰睿信平衡混合,中等风险,80000224
002204,国泰安心回报混合,中等风险,80000224
002206,博时裕康纯债债券,低风险,80000226
002207,前海开源金银珠宝混合C,中等风险,80280038
002208,博时境源保本混合A,中等风险,80000226
002209,博时境源保本混合C,中等风险,80000226
002210,创金合信量化多因子股票A,高风险,80461121
002211,嘉实新财富混合,中等风险,80000223
002212,嘉实新起航混合,中等风险,80000223
002213,中海顺鑫灵活配置混合,中等风险,80046614
002214,中海沪港深混合,中高风险,80046614
002215,招商招益一年定开债,中低风险,80036782
002216,易方达量化策略精选混合A,中等风险,80000229
002217,易方达量化策略精选混合C,中等风险,80000229
002220,南方瑞利混合,中等风险,80000220
002221,嘉实价值增强混合,中等风险,80000223
002222,嘉实新趋势混合,中等风险,80000223
002223,中邮尊享一年混合,中等风险,80075936
002224,中邮绝对收益混合,中等风险,80075936
002225,长城新视野A,中等风险,80000239
002226,长城新视野C,中等风险,80000239
002227,长城新优选A,中等风险,80000239
002228,长城新优选C,中等风险,80000239
002229,华夏经济转型股票,高风险,80000222
002230,华夏大中华混合(QDII),高风险,80000222
002233,工银丰收回报灵活配置混合C,中等风险,80064225
002236,大成中证360互联网+大数据100指数A,高风险,80000225
002238,华安乐惠保本混合A,中等风险,80000228
002239,华安乐惠保本混合C,中等风险,80000228
002240,德邦增利货币A,低风险,80175511
002241,德邦增利货币B,低风险,80175511
002245,泰康稳健增利债券A,中低风险,80061674
002244,景顺长城低碳科技主题混合,中等风险,80000251
002246,泰康稳健增利债券C,中低风险,80061674
002247,前海联合海盈货币A,低风险,80516201
002249,招商境远灵活配置混合,中等风险,80036782
002251,华夏军工安全混合,中等风险,80000222
002258,大成国企改革灵活配置混合,中等风险,80000225
002263,泰达宏利大数据混合,中等风险,80000238
002264,华夏乐享健康混合,中等风险,80000222
002266,博时安和18个月定开债A,中低风险,80000226
002272,新华科技创新主题混合,中等风险,80000249
002271,招商安弘保本混合,中等风险,80036782
002277,中邮纯债恒利债券C,低风险,80075936
002276,中邮纯债恒利债券A,低风险,80075936
002278,中邮稳健合赢债券,中低风险,80075936
002279,浙商惠盈纯债A,低风险,80156777
002281,建信裕利灵活配置混合,中等风险,80065990
002282,平安安享灵活配置混合A,中等风险,80168726
002283,长盛同裕纯债A,低风险,80000227
002284,长盛同裕纯债C,低风险,80000227
002289,华商改革创新股票,高风险,80053204
002291,诺安安鑫灵活配置混合,中等风险,80049689
002292,诺安益鑫保本,中等风险,80049689
002293,南方益和灵活配置混合,中等风险,80000220
002296,长城行业轮动混合,中等风险,80000239
002298,招商招福宝货币A,低风险,80036782
002299,招商招福宝货币B,低风险,80036782
002300,长盛医疗量化股票,高风险,80000227
002303,金鹰智慧生活混合,中等风险,80000245
002302,新沃通宝货币B,低风险,80489692
002304,平安安心灵活配置混合A,中等风险,80168726
002308,安信安盈保本混合,中等风险,80163340
002310,创金合信沪深300指数增强A,高风险,80461121
002311,创金合信中证500指数增强A,高风险,80461121
002315,创金合信沪深300指数增强C,高风险,80461121
002316,创金合信中证500指数增强C,高风险,80461121
002317,招商睿逸稳健混合,中等风险,80036782
002319,大成一带一路灵活配置混合,中等风险,80000225
002324,南方日添益货币A,低风险,80000220
002325,南方日添益货币E,低风险,80000220
002331,泰康安泰回报混合,中等风险,80061674
002341,招商招瑞纯债发起式,低风险,80036782
002340,富国价值优势混合,中等风险,80000221
002345,华夏高端制造混合,中等风险,80000222
002354,博时裕腾纯债债券,低风险,80000226
002356,博时安泰18定开债A,中低风险,80000226
002357,博时安泰18定开债C,中低风险,80000226
002360,前海开源清洁能源混合C,中高风险,80280038
002362,国富恒瑞债券C,中低风险,80044515
002361,国富恒瑞债券A,中低风险,80044515
002363,华安安康灵活配置混合A,中等风险,80000228
002364,华安安康灵活配置混合C,中等风险,80000228
002377,建信睿怡纯债债券,中低风险,80065990
002379,工银香港中小盘股票,高风险,80064225
002378,建信弘利灵活配置混合,中等风险,80065990
002383,大成趋势回报混合,中高风险,80000225
002385,博时沪深300指数C,高风险,80000226
002386,工银中国制造2025股票,高风险,80064225
002389,招商安德保本混合A,中等风险,80036782
002387,工银沪港深股票A,高风险,80064225
002388,天弘裕利混合A,中高风险,80041198
002391,华安全球美元收益债券(QDII)A,高风险,80000228
002393,华安全球美元收益债券(QDII)C,高风险,80000228
002398,华安安禧灵活配置混合A,中等风险,80000228
002399,华安安禧混合C,中等风险,80000228
002400,南方亚洲美元债券(QDII)A,高风险,80000220
002401,南方亚洲美元债券(QDII)C,高风险,80000220
002407,前海开源恒远灵活配置混合,中等风险,80280038
002408,中信建投医改混合,中等风险,80376547
002416,招商丰利混合C,中等风险,80036782
002417,招商丰盛增长混合C,中等风险,80036782
002418,汇添富优选回报混合C,中等风险,80053708
002419,汇添富盈安灵活配置混合,中等风险,80053708
002420,汇添富盈鑫混合,中等风险,80053708
002422,新华信用增强债券C,中低风险,80000249
002421,新华信用增强债券A,中低风险,80000249
002424,博时文体娱乐主题混合,中等风险,80000226
002425,金鹰元禧混合C,中等风险,80000245
002426,华安全球美元票息债券(QDII)A,高风险,80000228
002429,华安全球美元票息债券(QDII)C,高风险,80000228
002440,中加瑞盈债券,中低风险,80372525
002441,德邦新添利债券C,中低风险,80175511
002443,前海开源沪港深龙头精选混合,中等风险,80280038
002446,广发稳鑫保本混合,中等风险,80000248
002447,博时裕安纯债债券,低风险,80000226
002451,平安睿享文娱灵活配置混合C,中等风险,80168726
002450,平安睿享文娱灵活配置混合A,中等风险,80168726
002453,九泰久稳保本混合A,中等风险,80461118
002456,招商安元保本混合A,中等风险,80036782
002457,招商安元保本混合C,中等风险,80036782
002459,华夏鼎利债券A,中低风险,80000222
002460,华夏鼎利债券C,中低风险,80000222
002465,东兴众智优选混合,中等风险,80114781
002463,创金合信价值红利混合A,中等风险,80461121
002470,泰达宏利多元债券A,中低风险,80000238
002471,泰达宏利多元债券C,中低风险,80000238
002475,中邮睿利增强债券,中低风险,80075936
002476,博时安瑞18个月定期开放债券A,中低风险,80000226
002477,博时安瑞18个月定期开放债券C,中低风险,80000226
002482,宝盈互联网混合,中等风险,80000236
002487,汇添富稳健添利A,中低风险,80053708
002488,汇添富稳健添利C,中低风险,80053708
002490,金鹰元祺债券,中低风险,80000245
002489,国泰民福策略价值混合,中等风险,80000224
002492,工银月月薪定期支付债券C,中低风险,80064225
002500,德邦纯债9个月定开债券C,中低风险,80175511
002499,德邦纯债9个月定开债券A,中低风险,80175511
002506,招商招盈18个月定开债,中低风险,80036782
002504,鹏华金鼎混合A类,中等风险,80000230
002512,长城久润混合,中等风险,80000239
002510,申万菱信中证500指数增强A,高风险,80045188
002513,金鹰元安混合C,中等风险,80000245
002514,招商丰益混合A,中等风险,80036782
002515,招商丰益混合C,中等风险,80036782
002516,招商丰达混合A,中等风险,80036782
002517,招商丰达混合C,中等风险,80036782
002520,招商招瑞纯债发起式C,低风险,80036782
002527,南方安享绝对收益混合,中等风险,80000220
002528,泰康安益纯债债券A,低风险,80061674
002529,泰康安益纯债债券C,低风险,80061674
002530,博时保泽保本混合A,中等风险,80000226
002531,博时保泽保本混合C,中等风险,80000226
002533,中加心享混合C,中等风险,80372525
002534,华安稳固收益债券A,中低风险,80000228
002537,平安安盈灵活配置混合,中等风险,80168726
002539,招商丰嘉混合C,中等风险,80036782
002538,招商丰嘉混合A,中等风险,80036782
002540,招商丰和混合A,中等风险,80036782
002541,招商丰和混合C,中等风险,80036782
002542,长城久鼎混合,中等风险,80000239
002543,长城久益混合A,中等风险,80000239
002544,长城久益混合C,中等风险,80000239
002548,嘉实稳瑞纯债债券,低风险,80000223
002549,嘉实稳祥纯债债券A,低风险,80000223
002550,嘉实稳荣债券,中低风险,80000223
002555,博时沪港深优质企业混合C,中高风险,80000226
002558,博时鑫瑞混合A,中等风险,80000226
002559,博时鑫瑞混合C,中等风险,80000226
002560,诺安和鑫混合,中等风险,80049689
002563,泓德泓汇混合,中等风险,80500770
002562,泓德泓益混合,中等风险,80500770
002564,新沃通盈灵活配置混合,中等风险,80489692
002567,大成国家安全混合,中等风险,80000225
002568,博时裕发纯债债券,低风险,80000226
002572,长盛同泰债券C,中低风险,80000227
002571,长盛同泰债券A,中低风险,80000227
002573,建信汇利灵活配置混合,中等风险,80065990
002574,招商瑞庆混合,中等风险,80036782
002575,招商丰睿混合A,中等风险,80036782
002576,招商丰睿混合C,中等风险,80036782
002578,博时裕泉纯债债券,中低风险,80000226
002577,南方新兴龙头灵活配置混合,中等风险,80000220
002581,招商丰凯混合A,中等风险,80036782
002582,招商丰凯混合C,中等风险,80036782
002585,建信兴利灵活配置混合,中等风险,80065990
002586,金鹰添利信用债债券A,中低风险,80000245
002587,金鹰添利信用债债券C,中低风险,80000245
002588,博时银联智惠大数据100,高风险,80000226
002590,山西证券保本基金C,中等风险,80000080
002589,山西证券保本基金A,中等风险,80000080
002592,中欧纯债债券(LOF)E,低风险,80065113
002593,富国美丽中国混合,中等风险,80000221
002594,工银现代服务业混合,中等风险,80064225
002595,博时工业4.0主题股票,高风险,80000226
002596,华商回报1号混合,中等风险,80053204
002602,易方达丰惠混合,中等风险,80000229
002603,工银纯债半年定开债券,中低风险,80064225
002604,华夏新起点混合,中等风险,80000222
002610,博时黄金ETF联接A,高风险,80000226
002611,博时黄金ETF联接C,高风险,80000226
002620,中邮新蓝筹混合,中等风险,80075936
002621,中欧消费主题股票A,高风险,80065113
002627,招商丰源混合C,中等风险,80036782
002626,招商丰源混合A,中等风险,80036782
002628,招商安博保本混合A,中等风险,80036782
002629,招商安博保本混合C,中等风险,80036782
002639,天弘价值精选灵活配置混合,中等风险,80041198
002646,中科沃土货币A,低风险,80500769
002647,中科沃土货币B,低风险,80500769
002654,上投策略精选混合,中等风险,80050229
002653,泰康沪港深精选混合,中等风险,80061674
002655,南方卓享绝对收益混合,中高风险,80000220
002656,南方创业板ETF联接A,高风险,80000220
002658,招商安裕保本混合C,中等风险,80036782
002657,招商安裕保本混合A,中等风险,80036782
002662,前海开源沪港深大消费主题混合A,中高风险,80280038
002663,前海开源沪港深大消费主题混合C,中高风险,80280038
002666,前海开源沪港深创新成长混合A,中等风险,80280038
002669,华商万众创新混合,中等风险,80053204
002667,前海开源沪港深创新成长混合C,中等风险,80280038
002674,中融融丰纯债债券A,中低风险,80329448
002675,中融融丰纯债债券C,中低风险,80329448
002681,金鹰元和混合A,中等风险,80000245
002682,金鹰元和混合C,中等风险,80000245
002690,前海开源恒泽混合A,中等风险,80280038
002692,富国创新科技混合,中等风险,80000221
002691,前海开源恒泽混合C,中等风险,80280038
002698,博时裕利纯债债券,低风险,80000226
002697,中欧消费主题股票C,高风险,80065113
002703,长城久源灵活配置混合,中等风险,80000239
002704,德邦锐兴债券A,中低风险,80175511
002705,德邦锐兴债券C,中低风险,80175511
002707,大摩科技领先混合,中等风险,80036797
002708,大摩健康产业混合,中等风险,80036797
002715,新华健康生活主题混合,中等风险,80000249
002722,工银财富货币B,低风险,80064225
002725,中欧强瑞多策略债券,中低风险,80065113
002732,长盛沪港深混合,中等风险,80000227
002734,泓德裕荣纯债债券A,低风险,80500770
002737,泓德裕和纯债债券C,低风险,80500770
002736,泓德裕和纯债债券A,低风险,80500770
002735,泓德裕荣纯债债券C,低风险,80500770
002738,泓德裕康债券A,中低风险,80500770
002740,泓德裕泽一年定开债券A,中低风险,80500770
002739,泓德裕康债券C,中低风险,80500770
002741,泓德裕泽一年定开债券C,中低风险,80500770
002742,泓德裕祥债券A,中低风险,80500770
002743,泓德裕祥债券C,中低风险,80500770
002746,汇添富多策略定期开放灵活配置混合,中等风险,80053708
002747,中欧货币C,低风险,80065113
002749,嘉实稳盛债券,中低风险,80000223
002748,中欧货币D,低风险,80065113
002750,工银泰享三年理财债券,中低风险,80064225
002754,博时裕创纯债债券,中低风险,80000226
002755,博时裕盛纯债债券,中低风险,80000226
002758,建信现金增利货币,低风险,80065990
002759,东兴安盈宝A,低风险,80114781
002760,东兴安盈宝B,低风险,80114781
002763,大成景华一年定期开放债券A,中低风险,80000225
002765,新华双利债券A,中低风险,80000249
002764,大成景华一年定期开放债券C,中低风险,80000225
002766,新华双利债券C,中低风险,80000249
002767,泰康宏泰回报混合,中等风险,80061674
002771,安信新回报混合C,中等风险,80163340
002770,安信新回报混合A,中等风险,80163340
002776,招商安荣保本混合A,中等风险,80036782
002775,博时景兴纯债债券,低风险,80000226
002777,招商安荣保本混合C,中等风险,80036782
002778,前海联合新思路混合A,中等风险,80516201
002779,前海联合新思路混合C,中等风险,80516201
002780,前海联合泓鑫混合A,中等风险,80516201
002785,中融融裕双利债券A,中低风险,80329448
002789,长盛同享灵活配置混合A,中等风险,80000227
002790,长盛同享灵活配置混合C,中等风险,80000227
002792,景顺顺益回报混合A,中等风险,80000251
002793,景顺顺益回报混合C,中等风险,80000251
002794,天弘永利债券E,中低风险,80041198
002796,景顺景盈双利A,中低风险,80000251
002797,景顺景盈双利C,中低风险,80000251
002801,泓德泓信混合,中等风险,80500770
002804,华泰柏瑞量化对冲混合,中等风险,80055334
002808,泓德优势领航混合,中等风险,80500770
002813,博时颐泰混合A,中等风险,80000226
002815,招商招益两年定开债A,中低风险,80036782
002811,博时裕顺纯债债券,低风险,80000226
002814,博时颐泰混合C,中等风险,80000226
002816,招商招益两年定开债C,中低风险,80036782
002817,招商招恒纯债A,低风险,80036782
002818,招商招恒纯债C,低风险,80036782
002819,招商丰美混合A,中等风险,80036782
002820,招商丰美混合C,中等风险,80036782
002821,招商丰乐混合A,中等风险,80036782
002822,招商丰乐混合C,中等风险,80036782
002823,招商盛达混合A,中等风险,80036782
002824,招商盛达混合C,中等风险,80036782
002830,浙商惠丰定开债,中低风险,80156777
002832,工银恒享纯债债券,中低风险,80064225
002840,九泰久鑫债券A,中低风险,80461118
002841,九泰久鑫债券C,中低风险,80461118
002845,上投安鑫回报混合C,中等风险,80050229
002844,金鹰多元策略混合,中等风险,80000245
002842,景顺景盈金利债券A,中低风险,80000251
002843,景顺景盈金利债券C,中低风险,80000251
002847,天弘现金管家货币E,低风险,80041198
002846,泓德泓华混合,中等风险,80500770
002851,南方品质优选灵活配置混合,中等风险,80000220
002852,招商财富宝货币A,低风险,80036782
002855,博时现金宝货币C类,低风险,80000226
002860,前海开源沪港深新机遇混合,中等风险,80280038
002861,工银智能制造股票,高风险,80064225
002877,华夏大中华信用债券(QDII)A,高风险,80000222
002880,华夏大中华信用债券(QDII)C,高风险,80000222
002885,大摩万众创新混合,中等风险,80036797
002895,华夏天利货币B,低风险,80000222
002894,华夏天利货币A,低风险,80000222
002900,南方中证500信息技术ETF联接A,高风险,80000220
002902,财通资管积极收益债券C,中低风险,80505426
002901,财通资管积极收益债券A,中低风险,80505426
002906,南方中证500增强股票A,高风险,80000220
002907,南方中证500增强股票C,高风险,80000220
002910,易方达供给改革混合,中等风险,80000229
002909,浙商惠享纯债,低风险,80156777
002917,嘉实活钱包E,低风险,80000223
002924,华商瑞鑫定开债,中低风险,80053204
002929,博时聚盈纯债债券,低风险,80000226
002931,南方荣毅定期开放混合,中等风险,80000220
002930,博时聚润纯债债券,低风险,80000226
002934,泰康恒泰回报混合A,中等风险,80061674
002935,泰康恒泰回报混合C,中等风险,80061674
002945,大成盛世精选混合,中等风险,80000225
002948,华安聚利18个月定开债A,中低风险,80000228
002949,华安聚利18个月定开债C,中低风险,80000228
002952,建信多因子量化股票,高风险,80065990
002953,华安安福保本混合A,中等风险,80000228
002954,华安安福保本混合C,中等风险,80000228
002957,财通财通宝货币市场基金A类,低风险,80161341
002958,财通财通宝货币市场基金B类,低风险,80161341
002959,汇添富盈稳混合,中等风险,80053708
002963,易方达黄金ETF联接C类,高风险,80000229
002965,中海合嘉增强收益债券A,中低风险,80046614
002966,中海合嘉增强收益债券C,中低风险,80046614
002969,易方达丰和债券,中低风险,80000229
002967,浙商大数据智选消费,中等风险,80156777
002971,前海开源鼎安债券A,中低风险,80280038
002970,博时裕昂纯债债券,中低风险,80000226
002972,前海开源鼎安债券C,中低风险,80280038
002980,华夏创新前沿股票,高风险,80000222
002986,泰康丰盈债券,中低风险,80061674
002993,招商招元纯债C,低风险,80036782
002992,招商招元纯债A,低风险,80036782
002995,招商招裕纯债C,低风险,80036782
002991,嘉实稳鑫纯债债券,低风险,80000223
002994,招商招裕纯债A,低风险,80036782
003000,招商丰德混合A,中等风险,80036782
003003,华夏现金增利货币A,低风险,80000222
003001,招商丰德混合C,中等风险,80036782
003004,招商睿祥定开混合,中等风险,80036782
003010,中融盈泽债券C,中低风险,80329448
003009,中融盈泽债券A,中低风险,80329448
003011,中融盈润债券A,中低风险,80329448
003012,中融盈润债券C,中低风险,80329448
003023,博时景发纯债债券,低风险,80000226
003022,建信现金添益货币,低风险,80065990
003026,安信新价值混合A,中等风险,80163340
003027,安信新价值混合C,中等风险,80163340
003028,安信新优选混合A,中高风险,80163340
003030,安信新目标混合A,中等风险,80163340
003029,安信新优选混合C,中高风险,80163340
003031,安信新目标混合C,中等风险,80163340
003033,南方荣冠定期开放混合,中等风险,80000220
003053,嘉实文体娱乐股票A,高风险,80000223
003054,嘉实文体娱乐股票C,高风险,80000223
003061,中融睿丰定期开放债券C,中低风险,80329448
003060,中融睿丰定期开放债券A,中低风险,80329448
003056,嘉实稳泽纯债债券,低风险,80000223
003071,中融睿祥纯债债券A,中低风险,80329448
003072,中融睿祥纯债债券C,中低风险,80329448
003079,中融银行间3-5年中高等级信用债指数A,中低风险,80329448
003081,中融银行间1-3年中高等级信用债指数A,中低风险,80329448
003078,泰康安惠纯债债券,低风险,80061674
003080,中融银行间3-5年中高等级信用债指数C,中低风险,80329448
003082,中融银行间1-3年中高等级信用债指数A,中低风险,80329448
003083,中融银行间1-3年高等级信用债指数A,中低风险,80329448
003085,中融银行间0-1年中高等级信用债指数A,中低风险,80329448
003084,中融银行间1-3年高等级信用债指数C,中低风险,80329448
003086,中融银行间0-1年中高等级信用债指数C,中低风险,80329448
003087,上投岁岁丰定开债A,中低风险,80050229
003088,上投岁岁丰定开债C,中低风险,80050229
003090,中融恒瑞纯债C,低风险,80329448
003089,中融恒瑞纯债A,低风险,80329448
003092,华商丰利增强定开A,中低风险,80053204
003093,华商丰利增强定开C,中低风险,80053204
003094,大摩兴利18个月开放债券,中低风险,80036797
003095,中欧医疗健康混合A,中等风险,80065113
003097,德邦德焕9个月定开债A,中低风险,80175511
003096,中欧医疗健康混合C,中等风险,80065113
003098,德邦德焕9个月定开债C,中低风险,80175511
003104,泰达宏利定宏混合,中等风险,80000238
003119,博时鑫源灵活配置A,中等风险,80000226
003120,博时鑫源灵活配置C,中等风险,80000226
003125,中科沃土沃鑫成长精选混合,中等风险,80500769
003128,景顺景盈汇利债券A,中低风险,80000251
003129,景顺景盈汇利债券C,中低风险,80000251
003145,中融竞争优势股票,高风险,80329448
003147,大成动态量化配置混合,中等风险,80000225
003156,招商招悦纯债A,低风险,80036782
003157,招商招悦纯债C,低风险,80036782
003161,南方安泰混合,中等风险,80000220
003163,金鹰添益纯债债券,低风险,80000245
003162,博时富宁纯债债券,低风险,80000226
003167,前海开源鼎瑞债券A,中低风险,80280038
003168,前海开源鼎瑞债券C,中低风险,80280038
003174,前海联合添惠纯债A,低风险,80516201
003175,华泰柏瑞多策略混合,中等风险,80055334
003180,前海联合添利债券A,中低风险,80516201
003181,前海联合添利债券C,中低风险,80516201
003185,建信货币B,低风险,80065990
003187,嘉实安益混合,中等风险,80000223
003189,汇添富保鑫灵活配置混合,中等风险,80053708
003190,创金合信消费主题股票A,中等风险,80461121
003191,创金合信消费主题股票C,中等风险,80461121
003199,长盛盛琪一年债券A,中低风险,80000227
003200,长盛盛琪一年债券C,中低风险,80000227
003206,博时合鑫货币,低风险,80000226
003207,博时富发纯债债券,低风险,80000226
003208,东兴量化多策略混合,中等风险,80114781
003210,博时智臻纯债债券,低风险,80000226
003218,前海开源祥和债券A,中低风险,80280038
003219,前海开源祥和债券C,中低风险,80280038
003220,浙商惠利纯债,低风险,80156777
003231,创金合信医疗保健股票C,高风险,80461121
003232,创金合信金融地产股票A,高风险,80461121
003233,创金合信金融地产股票C,高风险,80461121
003230,创金合信医疗保健股票A,高风险,80461121
003238,新华外延增长混合,中等风险,80000249
003241,创金合信量化发现混合A,中等风险,80461121
003243,上投中国世纪混合QDII,高风险,80050229
003242,创金合信量化发现混合C,中等风险,80461121
003246,华泰柏瑞天添宝,低风险,80055334
003254,前海开源鼎裕债券A,中低风险,80280038
003255,前海开源鼎裕债券C,中低风险,80280038
003261,安信沪深300增强股票A,高风险,80163340
003260,博时利发纯债债券,中低风险,80000226
003259,博时聚利纯债债券,低风险,80000226
003262,安信沪深301增强股票C,高风险,80163340
003264,新华活期添利货币B,低风险,80000249
003266,招商招坤纯债C,低风险,80036782
003265,招商招坤纯债A,低风险,80036782
003268,博时悦楚纯债债券,低风险,80000226
003269,招商招乾纯债A,低风险,80036782
003270,招商招乾纯债C,中低风险,80036782
003273,安信永丰定开债券A,中低风险,80163340
003274,安信永丰定开债券C,中低风险,80163340
003284,中邮医药健康混合,中等风险,80075936
003292,嘉实优势成长混合,中等风险,80000223
003295,南方安裕混合,中等风险,80000220
003298,嘉实物流产业股票A,高风险,80000223
003299,嘉实物流产业股票C,高风险,80000223
003311,大摩睿成大盘弹性股票,高风险,80036797
003312,大摩睿成中小盘弹性股票,高风险,80036797
003314,浙商惠南纯债,中低风险,80156777
003315,景顺景瑞双利债券,中低风险,80000251
003319,建信瑞丰添利混合A,中等风险,80065990
003318,景顺中证500低波动指数,高风险,80000251
003320,建信瑞丰添利混合C,中等风险,80065990
003321,易方达原油(QDII-LOF-FOF)C,高风险,80000229
003334,中融融信双盈A,中低风险,80329448
003335,中融融信双盈C,中低风险,80329448
003342,工银国债纯债债券A,低风险,80064225
003341,工银瑞盈18个月定开债券,中低风险,80064225
003346,安信新成长混合C,中等风险,80163340
003345,安信新成长混合A,中等风险,80163340
003351,招商稳荣定开混合A,中等风险,80036782
003352,招商稳荣定开混合C,中等风险,80036782
003355,招商稳祥定开灵活混合A,中等风险,80036782
003356,招商稳祥定开灵活混合C,中等风险,80036782
003357,嘉实稳祥纯债债券C,低风险,80000223
003358,易方达中债7-10年期国开行债券指数,中低风险,80000229
003359,大成中证360互联网+大数据100指数C,高风险,80000225
003360,前海开源瑞和债券A,中低风险,80280038
003361,前海开源瑞和债券C,中低风险,80280038
003363,长江乐享货币A,低风险,80381087
003364,长江乐享货币B,低风险,80381087
003369,招商招庆纯债A,低风险,80036782
003371,招商招轩纯债A,低风险,80036782
003370,招商招庆纯债C,低风险,80036782
003372,招商招轩纯债C,低风险,80036782
003378,泰康策略优选混合,中等风险,80061674
003381,博时裕信纯债债券,低风险,80000226
003385,工银全球美元债A人民币,高风险,80064225
003391,建信天添益货币A,低风险,80065990
003392,建信天添益货币B,低风险,80065990
003393,建信天添益货币C,低风险,80065990
003395,安信尊享纯债,低风险,80163340
003401,工银可转债债券,中低风险,80064225
003402,安信活期宝,低风险,80163340
003403,华商瑞丰短债A,中低风险,80053204
003405,招商稳盛定开混合C,中等风险,80036782
003404,招商稳盛定开混合A,中等风险,80036782
003413,华泰柏瑞新经济沪港深混合,中等风险,80055334
003416,招商财经大数据股票,高风险,80036782
003432,信诚至瑞混合A,中等风险,80066470
003433,信诚至瑞混合C,中等风险,80066470
003434,博时鑫泽混合A,中等风险,80000226
003435,博时鑫泽混合C,中等风险,80000226
003438,招商招怡纯债A,低风险,80036782
003439,招商招怡纯债C,低风险,80036782
003452,招商招盛纯债A,低风险,80036782
003453,招商招盛纯债C,低风险,80036782
003454,招商招通纯债A ,低风险,80036782
003455,招商招通纯债C,低风险,80036782
003458,嘉实稳宏债券A,中低风险,80000223
003460,嘉实现金宝货币,低风险,80000223
003459,嘉实稳宏债券C,中低风险,80000223
003461,嘉实稳元纯债债券,低风险,80000223
003464,泰达宏利亚洲债券(QDII)C,高风险,80000238
003463,泰达宏利亚洲债券(QDII)A,高风险,80000238
003469,德邦景德一年定开债A,中低风险,80175511
003470,德邦景德一年定开债C,中低风险,80175511
003471,前海联合添鑫3个月定开债券A,中低风险,80516201
003472,前海联合添鑫3个月定开债券C,中低风险,80516201
003473,南方天天利货币A,低风险,80000220
003474,南方天天利货币B,低风险,80000220
003475,前海联合沪深300指数A,高风险,80516201
003476,南方安颐混合,中等风险,80000220
003479,鑫管家货币A,低风险,80505426
003480,鑫管家货币B,低风险,80505426
003484,金鹰鑫益混合A,中等风险,80000245
003485,金鹰鑫益混合C,中等风险,80000245
003492,前海开源外向企业股票,高风险,80280038
003493,申万菱信安鑫优选混合A,中等风险,80045188
003494,富国天惠C,中等风险,80000221
003498,前海联合添和纯债A,低风险,80516201
003499,前海联合添和纯债C,低风险,80516201
003501,泰达睿智稳健混合,中等风险,80000238
003502,金鹰鑫瑞混合A,中等风险,80000245
003506,德邦现金宝货币A,低风险,80175511
003507,德邦现金宝货币B,低风险,80175511
003510,长盛可转债A,中低风险,80000227
003511,长盛可转债C,中低风险,80000227
003512,申万菱信安鑫优选混合C,中等风险,80045188
003513,中邮消费升级混合,中等风险,80075936
003503,金鹰鑫瑞混合C,中等风险,80000245
003515,国泰利是宝货币,低风险,80000224
003516,国泰融安多策略灵活配置混合,中等风险,80000224
003524,易方达深证成指ETF联接A,高风险,80000229
003545,东兴兴利债券,中低风险,80114781
003547,鹏华丰禄债券,中低风险,80000230
003549,浙商惠裕纯债,低风险,80156777
003556,华泰柏瑞睿利混合C,中等风险,80055334
003555,华泰柏瑞睿利混合A,中等风险,80055334
003566,博时臻选纯债债券,低风险,80000226
003567,华夏行业景气混合,中等风险,80000222
003580,泰康沪港深价值优选混合,中等风险,80061674
003581,新疆联合国民健康混合A,中等风险,80516201
003585,先锋现金宝,低风险,80540277
003586,先锋精一混合A,中等风险,80540277
003587,先锋精一混合C,中等风险,80540277
003593,国泰景气行业灵活配置混合,中等风险,80000224
003598,华商润丰灵活A,中等风险,80053204
003601,申万菱信安鑫精选混合A,中等风险,80045188
003602,申万菱信安鑫精选混合C,中等风险,80045188
003607,博时富益纯债债券,低风险,80000226
003610,南方荣安定期开放混合A,中等风险,80000220
003611,南方荣安定期开放混合C,中等风险,80000220
003618,招商招旺纯债A,中低风险,80036782
003619,招商招旺纯债C,中低风险,80036782
003622,创金合信优价成长股票A,高风险,80461121
